rosbagTimestamp,x,z
418000000000,0.5,0
418100000000,0.5,0
418200000000,0.5,0
418300000000,0.5,0
418400000000,0.5,0
418500000000,0.5,0
418600000000,0.5,0
418700000000,0.5,0
418800000000,0.5,0
418900000000,0.5,0
419000000000,0.5,0
419200000000,0.5,0
419300000000,0.5,0
419400000000,0.5,0
419500000000,0.5,0
419600000000,0.5,0
419700000000,0.5,0
419800000000,0.5,0
419900000000,0.5,0
420000000000,0.5,0
420100000000,0.5,0
420200000000,0.5,0
420300000000,0,1
420600000000,0.5,0
421100000000,0.5,0
421200000000,0.5,0
421300000000,0.5,0
421400000000,0.5,0
421500000000,0.5,0
421600000000,0.5,0
421700000000,0.5,0
421800000000,0.5,0
421900000000,0.5,0
422000000000,0.5,0
422100000000,0.5,0
422200000000,0.5,0
422300000000,0.5,0
422400000000,0.5,0
422500000000,0.5,0
422600000000,0.5,0
422700000000,0.5,0
422800000000,0.5,0
422900000000,0.5,0
423000000000,0.5,0
423100000000,0.5,0
423200000000,0.5,0
423300000000,0.5,0
423400000000,0.5,0
423500000000,0.5,0
423600000000,0.5,0
423700000000,0.5,0
423900000000,0.5,0
424000000000,0.5,0
424100000000,0.5,0
424200000000,0.5,0
424300000000,0.5,0
424400000000,0.5,0
424500000000,0.5,0
424600000000,0.5,0
424700000000,0.5,0
424800000000,0.5,0
424900000000,0.5,0
425000000000,0.5,0
425100000000,0.5,0
425200000000,0.5,0
425300000000,0.5,0
425400000000,0.5,0
425500000000,0.5,0
425600000000,0.5,0
425700000000,0.5,0
425800000000,0.5,0
425900000000,0.5,0
426000000000,0.5,0
426200000000,0,1
426700000000,0,1
426800000000,0.5,0
427300000000,0.5,0
427400000000,0.5,0
427500000000,0.5,0
427600000000,0.5,0
427700000000,0,-1
427900000000,0.5,0
428400000000,0.5,0
428500000000,0.5,0
428600000000,0.5,0
428700000000,0.5,0
428800000000,0.5,0
428900000000,0.5,0
429000000000,0.5,0
429100000000,0.5,0
429200000000,0.5,0
429300000000,0.5,0
429400000000,0.5,0
429500000000,0.5,0
429600000000,0.5,0
429700000000,0.5,0
429800000000,0.5,0
429900000000,0.5,0
430000000000,0.5,0
430100000000,0.5,0
430200000000,0.5,0
430300000000,0.5,0
430400000000,0.5,0
430500000000,0.5,0
430600000000,0.5,0
430700000000,0.5,0
430800000000,0.5,0
430900000000,0.5,0
431000000000,0.5,0
431100000000,0.5,0
431200000000,0.5,0
431300000000,0.5,0
431400000000,0.5,0
431500000000,0.5,0
431600000000,0.5,0
431700000000,0.5,0
431800000000,0.5,0
431900000000,0.5,0
432000000000,0.5,0
432100000000,0.5,0
432200000000,0.5,0
432300000000,0.5,0
432400000000,0.5,0
432500000000,0.5,0
432600000000,0.5,0
432700000000,0.5,0
432800000000,0.5,0
432900000000,0.5,0
433000000000,0.5,0
433100000000,0.5,0
433200000000,0.5,0
433300000000,0.5,0
433400000000,0.5,0
433500000000,0.5,0
433600000000,0.5,0
433800000000,0.5,0
433900000000,0.5,0
434000000000,0.5,0
434100000000,0.5,0
434200000000,0.5,0
434400000000,0.5,0
434500000000,0.5,0
434600000000,0.5,0
434700000000,0.5,0
434800000000,0.5,0
434900000000,0.5,0
435000000000,0.5,0
435100000000,0.5,0
435200000000,0.5,0
435300000000,0.5,0
435400000000,0.5,0
435500000000,0.5,0
435600000000,0.5,0
435700000000,0.5,0
435800000000,0.5,0
435900000000,0.5,0
436000000000,0.5,0
436100000000,0.5,0
436200000000,0.5,0
436300000000,0.5,0
436400000000,0.5,0
436500000000,0.5,0
436600000000,0.5,0
436700000000,0.5,0
436800000000,0.5,0
436900000000,0.5,0
437000000000,0.5,0
437100000000,0,-1
437500000000,0.5,0
438000000000,0.5,0
438100000000,0.5,0
438200000000,0.5,0
438400000000,0.5,0
438500000000,0.5,0
438600000000,0.5,0
438700000000,0.5,0
438800000000,0.5,0
438900000000,0.5,0
439000000000,0.5,0
439100000000,0.5,0
439200000000,0.5,0
439300000000,0.5,0
439400000000,0.5,0
439500000000,0.5,0
439600000000,0.5,0
439700000000,0.5,0
439800000000,0.5,0
439900000000,0.5,0
440000000000,0.5,0
440100000000,0.5,0
440200000000,0.5,0
440600000000,0.5,0
441100000000,0.5,0
441200000000,0.5,0
441300000000,0.5,0
441400000000,0.5,0
441500000000,0.5,0
441600000000,0.5,0
441700000000,0.5,0
441800000000,0.5,0
441900000000,0.5,0
442000000000,0.5,0
442100000000,0.5,0
442200000000,0.5,0
442300000000,0.5,0
442400000000,0.5,0
442500000000,0.5,0
442600000000,0.5,0
442700000000,0.5,0
442800000000,0.5,0
442900000000,0.5,0
443000000000,0.5,0
443100000000,0.5,0
443200000000,0.5,0
443300000000,0.5,0
443400000000,0.5,0
443500000000,0.5,0
443600000000,0.5,0
443700000000,0.5,0
443800000000,0.5,0
443900000000,0.5,0
444000000000,0.5,0
444100000000,0.5,0
444200000000,0.5,0
444300000000,0.5,0
444400000000,0.5,0
444600000000,0.5,0
444700000000,0.5,0
444800000000,0.5,0
444900000000,0.5,0
445000000000,0.5,0
445100000000,0.5,0
445200000000,0.5,0
445300000000,0.5,0
445400000000,0.5,0
445600000000,0.5,0
445700000000,0.5,0
445800000000,0.5,0
445900000000,0.5,0
446000000000,0.5,0
446100000000,0.5,0
446200000000,0.5,0
446300000000,0.5,0
446400000000,0.5,0
446500000000,0.5,0
446600000000,0,1
446900000000,0.5,0
447400000000,0.5,0
447500000000,0.5,0
447600000000,0.5,0
447700000000,0.5,0
447800000000,0.5,0
447900000000,0.5,0
448000000000,0.5,0
448100000000,0.5,0
448200000000,0.5,0
448300000000,0.5,0
448400000000,0.5,0
448500000000,0.5,0
448600000000,0.5,0
448700000000,0.5,0
448800000000,0.5,0
448900000000,0.5,0
449000000000,0.5,0
449100000000,0.5,0
449200000000,0.5,0
449300000000,0.5,0
449400000000,0.5,0
449500000000,0.5,0
449600000000,0.5,0
449700000000,0.5,0
449800000000,0.5,0
449900000000,0.5,0
450100000000,0.5,0
450200000000,0.5,0
450300000000,0.5,0
450400000000,0.5,0
450500000000,0.5,0
450600000000,0.5,0
450700000000,0.5,0
450800000000,0.5,0
450900000000,0.5,0
451000000000,0.5,0
451100000000,0.5,0
451200000000,0.5,0
451300000000,0.5,0
451400000000,0.5,0
451500000000,0.5,0
451600000000,0.5,0
451700000000,0.5,0
451800000000,0,1
452200000000,0.5,0
452700000000,0.5,0
452800000000,0.5,0
452900000000,0.5,0
453000000000,0.5,0
453100000000,0.5,0
453200000000,0.5,0
453300000000,0.5,0
453400000000,0.5,0
453500000000,0.5,0
453600000000,0.5,0
453700000000,0.5,0
453800000000,0.5,0
453900000000,0.5,0
454000000000,0.5,0
454100000000,0.5,0
454200000000,0.5,0
454300000000,0,-1
454800000000,0,-1
454900000000,0.5,0
455400000000,0.5,0
455500000000,0.5,0
455600000000,0.5,0
455700000000,0.5,0
455800000000,0.5,0
455900000000,0.5,0
456000000000,0.5,0
456100000000,0.5,0
456200000000,0.5,0
456300000000,0,-1
456600000000,0.5,0
457100000000,0.5,0
457200000000,0.5,0
457300000000,0.5,0
457400000000,0.5,0
457500000000,0.5,0
457600000000,0.5,0
457700000000,0,1
458400000000,0.5,0
458600000000,0,1
459000000000,0.5,0
459500000000,0.5,0
459600000000,0.5,0
459700000000,0,1
460200000000,0.5,0
460700000000,0.5,0
460800000000,0.5,0
460900000000,0.5,0
461000000000,0.5,0
461100000000,0.5,0
461200000000,0.5,0
461300000000,0.5,0
461400000000,0.5,0
461500000000,0.5,0
461600000000,0.5,0
461700000000,0.5,0
461800000000,0.5,0
461900000000,0.5,0
462000000000,0.5,0
462100000000,0.5,0
462200000000,0.5,0
462300000000,0.5,0
462400000000,0.5,0
462500000000,0.5,0
462600000000,0.5,0
462700000000,0.5,0
462800000000,0.5,0
463000000000,0.5,0
463100000000,0.5,0
463200000000,0.5,0
463300000000,0.5,0
463400000000,0.5,0
463500000000,0.5,0
463600000000,0.5,0
463700000000,0.5,0
463800000000,0.5,0
463900000000,0.5,0
464000000000,0.5,0
464100000000,0.5,0
464200000000,0.5,0
464300000000,0.5,0
464400000000,0.5,0
464500000000,0.5,0
464600000000,0.5,0
464700000000,0.5,0
464800000000,0.5,0
464900000000,0.5,0
465000000000,0.5,0
465100000000,0.5,0
465200000000,0.5,0
465300000000,0.5,0
465400000000,0.5,0
465500000000,0.5,0
465600000000,0.5,0
465700000000,0.5,0
465800000000,0.5,0
465900000000,0.5,0
466000000000,0.5,0
466100000000,0.5,0
466200000000,0.5,0
466300000000,0.5,0
466400000000,0.5,0
466500000000,0.5,0
466600000000,0.5,0
466700000000,0.5,0
466800000000,0.5,0
466900000000,0.5,0
467000000000,0.5,0
467100000000,0.5,0
467200000000,0.5,0
467300000000,0.5,0
467400000000,0.5,0
467500000000,0.5,0
467600000000,0.5,0
467700000000,0.5,0
467800000000,0.5,0
467900000000,0.5,0
468000000000,0.5,0
468100000000,0.5,0
468200000000,0.5,0
468300000000,0.5,0
468400000000,0.5,0
468500000000,0.5,0
468600000000,0.5,0
468700000000,0.5,0
468800000000,0.5,0
468900000000,0.5,0
469000000000,0.5,0
469100000000,0,1
469300000000,0.5,0
469800000000,0.5,0
469900000000,0.5,0
470000000000,0.5,0
470100000000,0.5,0
470200000000,0.5,0
470300000000,0.5,0
470400000000,0.5,0
470500000000,0.5,0
470600000000,0.5,0
470700000000,0.5,0
470800000000,0.5,0
470900000000,0.5,0
471000000000,0,1
471200000000,0.5,0
471700000000,0.5,0
471800000000,0.5,0
471900000000,0.5,0
472000000000,0.5,0
472100000000,0.5,0
472200000000,0.5,0
472300000000,0.5,0
472400000000,0.5,0
472500000000,0.5,0
472600000000,0.5,0
472700000000,0.5,0
472800000000,0.5,0
472900000000,0.5,0
473000000000,0.5,0
473100000000,0.5,0
473200000000,0.5,0
473300000000,0.5,0
473400000000,0.5,0
473500000000,0.5,0
473600000000,0.5,0
473700000000,0,-1
474000000000,0.5,0
474400000000,0,-1
474700000000,0.5,0
475200000000,0.5,0
475300000000,0.5,0
475400000000,0.5,0
475500000000,0.5,0
475600000000,0.5,0
475700000000,0.5,0
475800000000,0,1
476300000000,0,1
476400000000,0,1
476500000000,0.5,0
477000000000,0.5,0
477100000000,0.5,0
477200000000,0.5,0
477300000000,0.5,0
477400000000,0.5,0
477500000000,0.5,0
477600000000,0.5,0
477700000000,0.5,0
477800000000,0.5,0
477900000000,0.5,0
478000000000,0.5,0
478200000000,0.5,0
478300000000,0.5,0
478400000000,0.5,0
478600000000,0.5,0
478700000000,0.5,0
478800000000,0.5,0
478900000000,0.5,0
479100000000,0.5,0
479200000000,0.5,0
479300000000,0.5,0
479400000000,0.5,0
479500000000,0.5,0
479600000000,0.5,0
479700000000,0.5,0
479800000000,0.5,0
479900000000,0.5,0
480000000000,0.5,0
480100000000,0.5,0
480200000000,0.5,0
480300000000,0.5,0
480400000000,0.5,0
480500000000,0.5,0
480600000000,0.5,0
480700000000,0.5,0
480800000000,0.5,0
480900000000,0.5,0
481000000000,0.5,0
481100000000,0.5,0
481200000000,0.5,0
481300000000,0.5,0
481400000000,0.5,0
481500000000,0.5,0
481600000000,0.5,0
481700000000,0.5,0
481800000000,0.5,0
482000000000,0.5,0
482100000000,0.5,0
482200000000,0.5,0
482300000000,0.5,0
482400000000,0.5,0
482500000000,0.5,0
482600000000,0.5,0
482700000000,0.5,0
482800000000,0.5,0
482900000000,0.5,0
483000000000,0.5,0
483100000000,0.5,0
483200000000,0.5,0
483300000000,0.5,0
483400000000,0.5,0
483500000000,0.5,0
483600000000,0.5,0
483700000000,0.5,0
483800000000,0.5,0
483900000000,0.5,0
484000000000,0.5,0
484100000000,0.5,0
484200000000,0.5,0
484300000000,0.5,0
484400000000,0.5,0
484500000000,0.5,0
484600000000,0.5,0
484700000000,0.5,0
484800000000,0.5,0
484900000000,0.5,0
485000000000,0.5,0
485200000000,0.5,0
485300000000,0.5,0
485400000000,0.5,0
485500000000,0.5,0
485600000000,0.5,0
485700000000,0.5,0
485800000000,0.5,0
485900000000,0.5,0
486000000000,0.5,0
486100000000,0.5,0
486200000000,0.5,0
486300000000,0.5,0
486400000000,0,1
486900000000,0,1
487000000000,0.5,0
487500000000,0.5,0
487600000000,0.5,0
487700000000,0.5,0
487800000000,0.5,0
487900000000,0.5,0
488000000000,0.5,0
488100000000,0.5,0
488200000000,0.5,0
488300000000,0,1
488600000000,0.5,0
489100000000,0.5,0
489200000000,0.5,0
489300000000,0.5,0
489400000000,0.5,0
489500000000,0.5,0
489600000000,0.5,0
489700000000,0.5,0
489800000000,0.5,0
489900000000,0.5,0
490000000000,0.5,0
490100000000,0.5,0
490200000000,0.5,0
490300000000,0.5,0
490400000000,0.5,0
490500000000,0.5,0
490600000000,0.5,0
490700000000,0.5,0
490800000000,0.5,0
490900000000,0.5,0
491000000000,0.5,0
491100000000,0.5,0
491200000000,0.5,0
491300000000,0.5,0
491400000000,0.5,0
491500000000,0.5,0
491600000000,0.5,0
491800000000,0.5,0
491900000000,0.5,0
492000000000,0.5,0
492100000000,0.5,0
492200000000,0.5,0
492300000000,0.5,0
492400000000,0.5,0
492500000000,0.5,0
492600000000,0.5,0
492700000000,0.5,0
492800000000,0.5,0
492900000000,0.5,0
493000000000,0.5,0
493100000000,0.5,0
493200000000,0,1
493600000000,0.5,0
494100000000,0.5,0
494200000000,0.5,0
494300000000,0.5,0
494400000000,0.5,0
494500000000,0.5,0
494600000000,0.5,0
494700000000,0.5,0
494800000000,0.5,0
494900000000,0.5,0
495000000000,0.5,0
495100000000,0.5,0
495200000000,0.5,0
495300000000,0.5,0
495400000000,0.5,0
495500000000,0.5,0
495600000000,0.5,0
495700000000,0.5,0
495800000000,0.5,0
495900000000,0.5,0
496000000000,0.5,0
496100000000,0.5,0
496200000000,0.5,0
496300000000,0.5,0
496400000000,0.5,0
496500000000,0.5,0
496600000000,0.5,0
496700000000,0.5,0
496800000000,0.5,0
497000000000,0.5,0
497100000000,0.5,0
497200000000,0.5,0
497300000000,0.5,0
497400000000,0.5,0
497500000000,0.5,0
497600000000,0,1
498000000000,0.5,0
498500000000,0.5,0
498600000000,0.5,0
498700000000,0.5,0
498800000000,0.5,0
498900000000,0.5,0
499000000000,0.5,0
499100000000,0.5,0
499200000000,0.5,0
499300000000,0.5,0
499500000000,0.5,0
499600000000,0.5,0
499700000000,0.5,0
499800000000,0.5,0
499900000000,0.5,0
500000000000,0,1
500500000000,0.5,0
500600000000,0.5,0
501100000000,0.5,0
501200000000,0.5,0
501300000000,0.5,0
501400000000,0.5,0
501500000000,0.5,0
501600000000,0.5,0
501700000000,0.5,0
501800000000,0.5,0
501900000000,0.5,0
502000000000,0.5,0
502100000000,0.5,0
502200000000,0.5,0
502300000000,0.5,0
502400000000,0.5,0
502500000000,0.5,0
502600000000,0.5,0
502700000000,0.5,0
502800000000,0.5,0
502900000000,0.5,0
503000000000,0.5,0
503100000000,0.5,0
503200000000,0,1
503600000000,0.5,0
504100000000,0.5,0
504200000000,0.5,0
504300000000,0.5,0
504400000000,0.5,0
504500000000,0.5,0
504600000000,0.5,0
504800000000,0.5,0
504900000000,0.5,0
505000000000,0.5,0
505100000000,0.5,0
505200000000,0,1
505600000000,0.5,0
506100000000,0.5,0
506200000000,0.5,0
506300000000,0.5,0
506500000000,0.5,0
506600000000,0.5,0
506700000000,0.5,0
506800000000,0.5,0
506900000000,0.5,0
507000000000,0.5,0
507100000000,0.5,0
507200000000,0.5,0
507300000000,0,1
507600000000,0.5,0
508100000000,0.5,0
508200000000,0.5,0
508300000000,0.5,0
508400000000,0.5,0
508500000000,0.5,0
508600000000,0.5,0
508700000000,0.5,0
508800000000,0.5,0
508900000000,0.5,0
509000000000,0.5,0
509100000000,0.5,0
509200000000,0.5,0
509300000000,0.5,0
509400000000,0.5,0
509500000000,0.5,0
509600000000,0.5,0
509700000000,0.5,0
509800000000,0.5,0
509900000000,0.5,0
510000000000,0.5,0
510100000000,0.5,0
510200000000,0.5,0
510300000000,0.5,0
510400000000,0.5,0
510500000000,0.5,0
510600000000,0.5,0
510700000000,0.5,0
510800000000,0.5,0
510900000000,0.5,0
511000000000,0.5,0
511100000000,0.5,0
511200000000,0.5,0
511300000000,0,1
511600000000,0.5,0
512100000000,0.5,0
512200000000,0.5,0
512300000000,0.5,0
512400000000,0.5,0
512500000000,0.5,0
512600000000,0.5,0
512700000000,0.5,0
512800000000,0.5,0
512900000000,0.5,0
513000000000,0.5,0
513100000000,0.5,0
513200000000,0.5,0
513300000000,0.5,0
513400000000,0.5,0
513500000000,0.5,0
513600000000,0.5,0
513700000000,0.5,0
513800000000,0.5,0
513900000000,0.5,0
514000000000,0.5,0
514100000000,0.5,0
514200000000,0.5,0
514300000000,0.5,0
514400000000,0.5,0
514500000000,0.5,0
514600000000,0.5,0
514700000000,0.5,0
514800000000,0.5,0
514900000000,0,-1
515200000000,0.5,0
515700000000,0.5,0
515800000000,0.5,0
515900000000,0.5,0
516000000000,0.5,0
516100000000,0.5,0
516200000000,0.5,0
516300000000,0.5,0
516400000000,0.5,0
516500000000,0.5,0
516600000000,0.5,0
516700000000,0.5,0
516800000000,0.5,0
516900000000,0.5,0
517000000000,0.5,0
517100000000,0.5,0
517200000000,0.5,0
517300000000,0.5,0
517400000000,0.5,0
517500000000,0.5,0
517600000000,0,-1
517900000000,0.5,0
518300000000,0.5,0
518400000000,0.5,0
518500000000,0.5,0
518600000000,0.5,0
518700000000,0.5,0
519000000000,0,1
519500000000,0.5,0
520000000000,0.5,0
520100000000,0.5,0
520200000000,0.5,0
520300000000,0.5,0
520500000000,0.5,0
520600000000,0.5,0
520700000000,0.5,0
520800000000,0.5,0
520900000000,0.5,0
521000000000,0,-1
521500000000,0.5,0
522000000000,0.5,0
522100000000,0.5,0
522200000000,0.5,0
522300000000,0.5,0
522400000000,0.5,0
522500000000,0.5,0
522600000000,0.5,0
522700000000,0.5,0
522800000000,0.5,0
522900000000,0.5,0
523000000000,0,-1
523500000000,0,-1
523600000000,0.5,0
524100000000,0.5,0
524200000000,0.5,0
524300000000,0.5,0
524400000000,0.5,0
524500000000,0.5,0
524600000000,0.5,0
524700000000,0.5,0
524800000000,0.5,0
524900000000,0.5,0
525000000000,0,-1
525400000000,0.5,0
525900000000,0.5,0
526000000000,0.5,0
526100000000,0.5,0
526200000000,0.5,0
526300000000,0.5,0
526400000000,0.5,0
526500000000,0,-1
527000000000,0.5,0
527500000000,0.5,0
527600000000,0.5,0
527700000000,0.5,0
527800000000,0.5,0
527900000000,0.5,0
528000000000,0.5,0
528100000000,0.5,0
528200000000,0.5,0
528300000000,0,-1
528800000000,0.5,0
529200000000,0.5,0
529300000000,0.5,0
529400000000,0.5,0
529500000000,0.5,0
529600000000,0.5,0
529700000000,0.5,0
529800000000,0.5,0
529900000000,0.5,0
530000000000,0.5,0
530100000000,0.5,0
530200000000,0.5,0
530300000000,0,-1
530800000000,0,-1
530900000000,0,-1
531000000000,0.5,0
531500000000,0.5,0
531600000000,0.5,0
531700000000,0.5,0
531800000000,0.5,0
531900000000,0.5,0
532000000000,0.5,0
532100000000,0.5,0
532200000000,0.5,0
532300000000,0.5,0
532400000000,0.5,0
532500000000,0.5,0
532600000000,0.5,0
532700000000,0.5,0
532800000000,0.5,0
532900000000,0,-1
533200000000,0.5,0
533700000000,0.5,0
533800000000,0.5,0
533900000000,0.5,0
534000000000,0.5,0
534100000000,0.5,0
534200000000,0,1
534700000000,0,1
534800000000,0,1
535500000000,0.5,0
535600000000,0.5,0
535700000000,0.5,0
535800000000,0.5,0
535900000000,0.5,0
536000000000,0.5,0
536200000000,0.5,0
536300000000,0.5,0
536400000000,0,-1
536900000000,0,-1
537000000000,0.5,0
537500000000,0.5,0
537600000000,0.5,0
537700000000,0.5,0
537800000000,0.5,0
537900000000,0.5,0
538000000000,0.5,0
538100000000,0,-1
538600000000,0,-1
538700000000,0.5,0
539200000000,0.5,0
539300000000,0.5,0
539400000000,0.5,0
539500000000,0.5,0
539600000000,0.5,0
539700000000,0.5,0
539800000000,0,-1
540100000000,0.5,0
540600000000,0.5,0
540700000000,0.5,0
540800000000,0.5,0
540900000000,0.5,0
541000000000,0.5,0
541100000000,0.5,0
541200000000,0.5,0
541300000000,0.5,0
541400000000,0.5,0
541500000000,0,-1
541700000000,0.5,0
542200000000,0.5,0
542300000000,0.5,0
542400000000,0.5,0
542500000000,0.5,0
542600000000,0.5,0
542700000000,0,-1
543000000000,0.5,0
543500000000,0.5,0
543600000000,0.5,0
543700000000,0.5,0
543800000000,0.5,0
543900000000,0.5,0
544000000000,0.5,0
544100000000,0.5,0
544200000000,0.5,0
544300000000,0.5,0
544400000000,0.5,0
544500000000,0.5,0
544600000000,0.5,0
544700000000,0.5,0
544800000000,0,-1
545000000000,0.5,0
545500000000,0.5,0
545600000000,0.5,0
545700000000,0.5,0
545800000000,0.5,0
545900000000,0.5,0
546000000000,0.5,0
546100000000,0.5,0
546200000000,0.5,0
546300000000,0.5,0
546400000000,0.5,0
546500000000,0.5,0
546600000000,0.5,0
546700000000,0.5,0
546800000000,0.5,0
546900000000,0.5,0
547000000000,0.5,0
547100000000,0.5,0
547200000000,0.5,0
547300000000,0.5,0
547400000000,0.5,0
547500000000,0.5,0
547600000000,0.5,0
547700000000,0.5,0
547800000000,0.5,0
547900000000,0.5,0
548000000000,0.5,0
548100000000,0.5,0
548200000000,0.5,0
548300000000,0.5,0
548400000000,0.5,0
548500000000,0.5,0
548600000000,0.5,0
548700000000,0.5,0
548800000000,0.5,0
548900000000,0,-1
549400000000,0,-1
549500000000,0.5,0
549900000000,0.5,0
550000000000,0.5,0
550100000000,0.5,0
550200000000,0.5,0
550300000000,0.5,0
550400000000,0.5,0
550500000000,0.5,0
550600000000,0.5,0
550700000000,0.5,0
550800000000,0.5,0
550900000000,0.5,0
551000000000,0.5,0
551100000000,0.5,0
551200000000,0.5,0
551300000000,0.5,0
551400000000,0.5,0
551500000000,0.5,0
551600000000,0.5,0
551700000000,0.5,0
551800000000,0.5,0
551900000000,0.5,0
552000000000,0.5,0
552100000000,0.5,0
552200000000,0.5,0
552300000000,0.5,0
552400000000,0.5,0
552500000000,0.5,0
552600000000,0.5,0
552700000000,0.5,0
552800000000,0.5,0
552900000000,0.5,0
553000000000,0.5,0
553100000000,0.5,0
553200000000,0,0
553700000000,0,1
553900000000,0.5,0
554400000000,0.5,0
554500000000,0,1
555100000000,0,1
555200000000,0,1
555300000000,0.5,0
555700000000,0.5,0
555800000000,0.5,0
555900000000,0.5,0
556000000000,0.5,0
556100000000,0.5,0
556200000000,0.5,0
556300000000,0.5,0
556400000000,0.5,0
556500000000,0,1
557000000000,0,1
557100000000,0,1
558300000000,0.5,0
558800000000,0.5,0
558900000000,0,1
561100000000,0.5,0
561200000000,0.5,0
561300000000,0.5,0
561400000000,0.5,0
561500000000,0.5,0
561600000000,0.5,0
561700000000,0.5,0
566900000000,0.5,0
567000000000,0.5,0
567100000000,0.5,0
567200000000,0.5,0
567300000000,0.5,0
567400000000,0.5,0
567500000000,0.5,0
567600000000,0.5,0
567700000000,0.5,0
567800000000,0.5,0
567900000000,0.5,0
568000000000,0.5,0
568100000000,0.5,0
568200000000,0.5,0
568300000000,0.5,0
568400000000,0.5,0
568500000000,0.5,0
568600000000,0.5,0
568700000000,0.5,0
568800000000,0.5,0
568900000000,0.5,0
569000000000,0.5,0
569100000000,0.5,0
569200000000,0.5,0
569300000000,0.5,0
569400000000,0.5,0
569500000000,0.5,0
569600000000,0.5,0
569700000000,0.5,0
569800000000,0.5,0
569900000000,0.5,0
570000000000,0.5,0
570100000000,0.5,0
570200000000,0.5,0
570300000000,0.5,0
570400000000,0.5,0
570500000000,0.5,0
570600000000,0.5,0
570700000000,0.5,0
570800000000,0.5,0
570900000000,0.5,0
571000000000,0.5,0
571100000000,0.5,0
571200000000,0.5,0
571300000000,0.5,0
571500000000,0.5,0
571600000000,0.5,0
571700000000,0.5,0
571800000000,0.5,0
571900000000,0,1
572200000000,0.5,0
572700000000,0.5,0
572800000000,0.5,0
572900000000,0.5,0
573000000000,0.5,0
573100000000,0.5,0
573200000000,0.5,0
573300000000,0.5,0
573400000000,0.5,0
573500000000,0.5,0
573600000000,0.5,0
573700000000,0.5,0
573800000000,0.5,0
573900000000,0.5,0
574000000000,0.5,0
574100000000,0.5,0
574200000000,0.5,0
574300000000,0.5,0
574400000000,0.5,0
574500000000,0.5,0
574600000000,0.5,0
574700000000,0.5,0
574800000000,0.5,0
574900000000,0.5,0
575000000000,0.5,0
575100000000,0,1
575600000000,0,1
575700000000,0,1
575800000000,0,1
575900000000,0,1
576000000000,0.5,0
576600000000,0.5,0
576700000000,0.5,0
576800000000,0,-1
577300000000,0.5,0
577800000000,0.5,0
577900000000,0.5,0
578000000000,0.5,0
578100000000,0.5,0
578200000000,0.5,0
578300000000,0.5,0
578400000000,0.5,0
578500000000,0.5,0
578600000000,0.5,0
578700000000,0,-1
578900000000,0,1
579400000000,0,1
579500000000,0,1
579600000000,0,1
579700000000,0.5,0
580200000000,0.5,0
580300000000,0.5,0
580400000000,0.5,0
580500000000,0.5,0
580600000000,0.5,0
580700000000,0.5,0
580800000000,0.5,0
580900000000,0.5,0
581000000000,0.5,0
581100000000,0.5,0
581200000000,0.5,0
581300000000,0,-1
581700000000,0.5,0
582200000000,0.5,0
582300000000,0.5,0
582400000000,0.5,0
582500000000,0.5,0
582600000000,0.5,0
582700000000,0.5,0
582800000000,0.5,0
582900000000,0.5,0
583000000000,0.5,0
583100000000,0.5,0
583200000000,0.5,0
583300000000,0.5,0
583400000000,0.5,0
583500000000,0.5,0
583600000000,0.5,0
583700000000,0.5,0
583800000000,0.5,0
583900000000,0.5,0
584000000000,0.5,0
584100000000,0.5,0
584200000000,0.5,0
584300000000,0.5,0
584400000000,0.5,0
584600000000,0.5,0
584700000000,0.5,0
584800000000,0.5,0
584900000000,0.5,0
585000000000,0.5,0
585100000000,0.5,0
585200000000,0,1
585700000000,0,1
585800000000,0,1
585900000000,0,1
586000000000,0,1
586100000000,0,1
586200000000,0,1
586300000000,0.5,0
586800000000,0.5,0
586900000000,0.5,0
587000000000,0.5,0
587100000000,0.5,0
587200000000,0.5,0
587300000000,0.5,0
587400000000,0,-1
587800000000,0.5,0
588300000000,0.5,0
588400000000,0.5,0
588500000000,0.5,0
588600000000,0.5,0
588700000000,0.5,0
588800000000,0.5,0
588900000000,0.5,0
589000000000,0.5,0
589100000000,0.5,0
589200000000,0.5,0
589300000000,0.5,0
589400000000,0.5,0
589500000000,0.5,0
589600000000,0.5,0
589800000000,0.5,0
589900000000,0.5,0
590000000000,0.5,0
590100000000,0.5,0
590200000000,0.5,0
590300000000,0.5,0
590500000000,0.5,0
590600000000,0.5,0
590700000000,0.5,0
590800000000,0,1
591200000000,0.5,0
591700000000,0.5,0
591800000000,0.5,0
591900000000,0.5,0
592000000000,0.5,0
592100000000,0.5,0
592300000000,0.5,0
592400000000,0.5,0
592500000000,0.5,0
592600000000,0.5,0
592700000000,0.5,0
592800000000,0,1
593300000000,0,1
593400000000,0.5,0
593900000000,0.5,0
594000000000,0.5,0
594100000000,0.5,0
594200000000,0.5,0
594300000000,0.5,0
594400000000,0.5,0
594500000000,0.5,0
594600000000,0.5,0
594700000000,0.5,0
594800000000,0.5,0
594900000000,0.5,0
595000000000,0.5,0
595100000000,0.5,0
595200000000,0.5,0
595300000000,0.5,0
595400000000,0.5,0
595500000000,0.5,0
595600000000,0.5,0
595700000000,0.5,0
595800000000,0.5,0
595900000000,0.5,0
596000000000,0.5,0
596100000000,0.5,0
596200000000,0.5,0
596300000000,0.5,0
596400000000,0.5,0
596500000000,0.5,0
596600000000,0.5,0
596700000000,0.5,0
596800000000,0.5,0
